DATAFLOW,LAST UPDATE,freq,sex,isced11,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH1,2010,21.4,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH1,2011,23.7,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH1,2012,22.4,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH1,2013,24.2,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH1,2014,22.7,b
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH1,2015,25.3,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH1,2016,23.9,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH1,2017,24.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH1,2018,29.2,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH1,2019,29.8,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH1,2020,26.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH2,2000,10.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH2,2001,10.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH2,2002,11.9,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH2,2003,13.4,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH2,2004,14.6,b
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH2,2005,16.3,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH2,2006,18.5,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH2,2007,20.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH2,2008,21.9,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH2,2009,21.4,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH2,2010,22.7,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH2,2011,26.8,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH2,2012,26.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH2,2013,23.3,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH2,2014,27.3,b
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH2,2015,31.7,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH2,2016,35.0,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH2,2017,33.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH2,2018,36.3,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH2,2019,32.3,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH2,2020,33.9,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH3,2000,10.5,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH3,2001,10.8,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH3,2002,11.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH3,2003,12.3,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH3,2004,14.9,b
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH3,2005,16.1,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH3,2006,17.1,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH3,2007,16.8,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH3,2008,17.0,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH3,2009,17.2,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH3,2010,18.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH3,2011,21.1,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH3,2012,21.5,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH3,2013,19.3,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH3,2014,23.5,b
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH3,2015,26.4,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH3,2016,29.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH3,2017,27.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH3,2018,32.0,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH3,2019,29.3,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH3,2020,30.1,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH4,2000,13.5,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH4,2001,13.7,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH4,2002,12.8,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH4,2003,14.9,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH4,2004,17.0,b
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH4,2005,19.3,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH4,2006,22.5,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH4,2007,21.2,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH4,2008,19.9,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH4,2009,18.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH4,2010,19.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH4,2011,21.0,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH4,2012,23.4,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH4,2013,27.0,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH4,2014,27.0,b
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH4,2015,26.9,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH4,2016,22.2,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH4,2017,28.7,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH4,2018,34.4,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH4,2019,32.8,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH4,2020,31.9,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH5,2005,19.9,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH5,2006,19.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH5,2007,21.7,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH5,2008,22.0,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH5,2009,22.7,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH5,2010,20.9,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH5,2011,23.8,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH5,2012,28.7,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH5,2013,28.0,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH5,2014,25.1,b
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH5,2015,28.8,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH5,2016,29.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH5,2017,29.9,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH5,2018,34.4,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH5,2019,34.1,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITH5,2020,32.8,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI1,2000,11.0,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI1,2001,12.2,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI1,2002,13.3,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI1,2003,13.4,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI1,2004,15.6,b
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI1,2005,18.5,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI1,2006,16.5,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI1,2007,18.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI1,2008,23.1,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI1,2009,20.0,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI1,2010,20.8,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI1,2011,22.1,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI1,2012,23.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI1,2013,23.1,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI1,2014,24.8,b
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI1,2015,29.8,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI1,2016,29.2,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI1,2017,28.3,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI1,2018,29.4,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI1,2019,29.1,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI1,2020,28.2,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI2,2000,14.1,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI2,2001,12.8,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI2,2002,14.3,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI2,2003,16.4,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI2,2004,20.7,b
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI2,2005,20.2,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI2,2006,20.9,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI2,2007,20.2,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI2,2008,19.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI2,2009,22.5,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI2,2010,25.9,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI2,2011,25.9,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI2,2012,26.3,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI2,2013,28.0,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI2,2014,30.3,b
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI2,2015,31.8,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI2,2016,31.7,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI2,2017,29.7,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI2,2018,27.8,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI2,2019,29.0,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI2,2020,32.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI3,2005,19.4,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI3,2006,22.4,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI3,2007,22.4,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI3,2008,20.4,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI3,2009,19.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI3,2010,25.2,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI3,2011,24.2,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI3,2012,22.7,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI3,2013,22.9,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI3,2014,24.9,b
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI3,2015,28.7,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI3,2016,32.3,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI3,2017,33.0,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI3,2018,27.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI3,2019,28.9,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI3,2020,31.0,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI4,2000,14.5,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI4,2001,14.9,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI4,2002,17.3,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI4,2003,18.1,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI4,2004,21.0,b
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI4,2005,22.4,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI4,2006,21.0,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI4,2007,25.8,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI4,2008,25.5,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI4,2009,26.0,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI4,2010,26.7,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI4,2011,23.9,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI4,2012,26.0,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI4,2013,27.7,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI4,2014,31.6,b
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI4,2015,31.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI4,2016,31.5,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI4,2017,30.1,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI4,2018,31.1,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI4,2019,33.4,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,ITI4,2020,34.5,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS11,2013,35.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS11,2014,41.0,b
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS11,2015,41.4,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS11,2016,41.5,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS11,2017,45.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS11,2018,46.5,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS11,2019,49.1,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS11,2020,49.7,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS12,2013,21.2,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS12,2014,23.8,b
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS12,2015,27.5,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS12,2016,27.0,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS12,2017,27.1,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS12,2018,29.3,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS12,2019,30.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS12,2020,27.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS21,2013,20.1,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS21,2014,19.0,b
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS21,2015,20.2,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS21,2016,21.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS21,2017,24.2,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS21,2018,25.8,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS21,2019,27.0,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS21,2020,26.0,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS22,2013,24.9,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS22,2014,22.9,b
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS22,2015,24.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS22,2016,28.4,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS22,2017,26.7,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS22,2018,27.1,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS22,2019,23.9,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,RS22,2020,26.2,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,SE11,2000,40.6,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,SE11,2001,35.5,b
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,SE11,2002,38.5,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,SE11,2003,40.8,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,SE11,2004,42.9,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,SE11,2005,45.9,b
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,SE11,2006,47.5,b
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,SE11,2007,48.7,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,SE11,2008,51.8,
ESTAT:EDAT_LFSE_04(1.0),27/09/22 23:00:00,A,T,ED5-8,Y30-34,PC,SE11,2009,51.0,
